ID	LLDeep_0001	LLDeep_0003	LLDeep_0010	LLDeep_0011	LLDeep_0012	LLDeep_0015	LLDeep_0018	LLDeep_0021	LLDeep_0022	LLDeep_0024	LLDeep_0026	LLDeep_0027	LLDeep_0028	LLDeep_0029	LLDeep_0030	LLDeep_0033	LLDeep_0034	LLDeep_0037	LLDeep_0039	LLDeep_0043	LLDeep_0047	LLDeep_0052	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7496	PRISM_7506	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7762	PRISM_7776	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7852	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7897	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8096	PRISM_8101	PRISM_8106	PRISM_8129	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8275	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8441	PRISM_8444	PRISM_8447	PRISM_8452	PRISM_8458	PRISM_8462	PRISM_8464	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8480	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8502	PRISM_8503	PRISM_8511	PRISM_8513	PRISM_8515	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8605	PRISM_8624	PRISM_8628	PRISM_8629	PRISM_8667	PRISM_8675	PRISM_8683	PRISM_8692	PRISM_8696	PRISM_8728	PRISM_8734	PRISM_8735	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8778	PRISM_8783	PRISM_8784	PRISM_8785	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8795	PRISM_8800	PRISM_8802	PRISM_8803	PRISM_8805	PRISM_8806	PRISM_8807	PRISM_8809	PRISM_8815	PRISM_8841	PRISM_8843	PRISM_8844	PRISM_8846	PRISM_8847	PRISM_8849	PRISM_8878	PRISM_8882	PRISM_8892	PRISM_8894	PRISM_8898	PRISM_8924	PRISM_8932	PRISM_8982	PRISM_8998	PRISM_9010	PRISM_9018	PRISM_9030	PRISM_9033	PRISM_9074	PRISM_9079	PRISM_9126	PRISM_9148	UMCGIBD00004	UMCGIBD00027	UMCGIBD00030	UMCGIBD00032	UMCGIBD00041	UMCGIBD00053	UMCGIBD00064	UMCGIBD00072	UMCGIBD00077	UMCGIBD00082	UMCGIBD00106	UMCGIBD00112	UMCGIBD00122	UMCGIBD00126	UMCGIBD00141	UMCGIBD00145	UMCGIBD00167	UMCGIBD00208	UMCGIBD00233	UMCGIBD00238	UMCGIBD00249	UMCGIBD00250	UMCGIBD00254	UMCGIBD00266	UMCGIBD00269	UMCGIBD00327	UMCGIBD00347	UMCGIBD00361	UMCGIBD00371	UMCGIBD00389	UMCGIBD00393	UMCGIBD00412	UMCGIBD00442	UMCGIBD00458	UMCGIBD00461	UMCGIBD00485	UMCGIBD00508	UMCGIBD00529	UMCGIBD00539	UMCGIBD00588	UMCGIBD00593	UMCGIBD00613	UMCGIBD00645
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0.00203	10.67267	0.0	0.0	2.24753	0.09762	0.23723	0.3041	0.0	3.3094	0.0	1.90056	0.0	0.0	0.0	0.37267	0.0	1.69445	0.0	0.13289	1.97861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.55975	0.0	0.0	0.0	0.0	0.0	0.0	7.4105	0.0	6.01629	0.0	0.0	0.0	0.0	5.84139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0247	0.0	0.0	0.0	0.0	0.0	0.0	2.69892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.84513	0.0	0.0	1.65764	0.0	0.94246	0.0	0.0	0.0	1.26981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50272	0.0	0.0	0.0	2.61595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	2.96572	0.64836	5.5001	1.64627	3.75563	5.00075	3.91145	0.99415	2.39645	4.39526	6.81923	7.28066	1.9103	3.08062	10.36745	1.72103	4.68112	5.77928	6.31408	3.21451	1.14923	3.99854	3.49801	2.01391	1.94641	2.63049	6.49971	0.80059	0.0	0.42942	2.73437	0.0	1.08772	0.02652	1.27763	4.94785	0.43107	7.77323	2.8252	6.02332	6.21226	3.84354	7.26014	0.51748	1.59004	3.07006	2.66985	2.80482	2.70279	5.54467	3.40675	3.85857	3.20907	0.20651	0.92291	3.31602	1.44786	2.37386	4.23021	4.78841	2.21368	2.29468	6.47265	1.7639	0.97386	0.00121	0.0	21.71947	5.22047	0.0	0.0	0.0	1.27153	2.35314	1.07975	4.16941	0.0	0.83095	0.00932	7.28214	2.53307	1.37204	0.0	13.52316	0.0	5.82747	0.27757	2.22644	1.15975	3.00963	0.0	1.67184	9.76204	0.18533	3.77645	0.73414	2.08261	0.0	3.39378	0.03378	1.23092	0.0	2.61429	0.0	3.68173	0.7704	0.60308	0.0	0.0	0.0	0.0	0.00757	9.04245	5.54107	25.19952	0.0	6.93264	1.77575	4.79035	2.32283	0.0	1.19728	1.4559	2.13929	1.28912	1.9897	1.37811	2.67232	0.47002	0.0023	0.00722	0.35859	1.41815	0.0	4.63036	1.3763	3.19208	1.79549	1.20254	0.40836	2.35704	0.654	1.32709	0.70395	0.92114	2.52735	0.15757	0.14614	4.3999	2.25505	0.00033	12.53078	0.00292	0.0	1.47299	1.99839	0.0	0.58438	0.22054	0.00179	2.88806	0.0	1.16772	0.90281	3.64419	1.26214	0.0	0.88398	0.78577	1.57314	3.22947	0.81056	0.84589	2.69851	0.91403	2.92999	1.26135	2.92328	3.8124	0.0	10.99164	0.0	1.69795	1.20848	6.2397	16.55463	0.98261	12.21136	5.65803	5.22749	4.05819	5.54677	0.0	2.11365	4.45965	1.39607	8.08401	1.36925	0.03819	1.88724	3.08409	0.05045	2.26842	2.08209	3.11763	0.45344	2.12139	7.58111	6.68252	3.47676	7.58637	0.0	0.29217	2.37688	4.01934	6.59903	4.37803	0.0	2.421	6.0313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	0.77689	0.0	0.0	0.54957	0.79444	1.05486	1.82218	0.2604	0.98894	1.67395	0.71991	1.3309	0.55311	0.65059	1.95956	0.11597	1.68792	0.86543	0.28805	0.52443	0.40238	1.00698	0.08573	0.33675	0.0	0.07686	0.0	0.0	0.0	0.0	0.56325	0.0	0.58577	0.02103	0.0	0.0	0.22367	1.68504	0.81384	0.0	2.1601	0.5224	4.68222	0.0	0.54444	0.39175	0.48129	1.94006	0.85562	3.40411	0.52929	0.36871	0.80171	0.20651	0.77927	0.78794	0.277	0.57105	0.61726	0.98179	0.70487	0.4412	0.89546	0.40315	0.0	0.0	0.0	1.51705	1.43396	0.0	0.0	0.0	0.0	0.14033	0.0	2.34381	0.0	0.33765	0.0	1.25262	0.31225	0.57826	0.0	0.0	0.0	1.56672	0.0	0.24513	0.38924	1.47802	0.0	0.0	0.16099	0.0	0.0	0.18636	0.79801	0.0	0.58811	0.0	0.0	0.0	0.64473	0.0	0.96931	0.03313	0.0	0.0	0.0	0.0	0.0	0.0	0.87619	0.2525	2.26795	0.0	4.0654	0.26651	0.0	0.5544	0.0	0.0	0.0	0.61642	0.0	0.0	0.33053	0.78843	0.36268	0.0	0.0	0.0	0.25918	0.0	0.51573	0.3768	0.89976	0.43836	0.33125	0.0	0.11643	0.18012	0.44639	0.16786	0.32443	1.37933	0.0	0.14614	0.0	0.0	0.0	0.0	0.0	0.0	0.00422	0.0	0.0	0.0	0.0	0.0	0.47663	0.0	1.16772	0.16948	1.42351	0.28502	0.0	0.24007	0.0	0.52629	1.45207	0.0	0.47242	0.0	0.38874	0.99032	0.0	0.2265	0.92897	0.0	2.62709	0.0	1.15106	1.20848	0.61157	3.65611	0.87354	0.0	0.0	0.55157	0.0	0.12353	0.0	1.16833	0.62583	1.39607	3.25015	1.14871	0.0	1.88724	1.02087	0.05045	0.32916	0.58338	0.90819	0.45344	0.62055	0.0	2.44413	0.93683	0.0	0.0	0.00328	1.18116	1.9697	2.25614	1.19199	0.0	0.57386	2.00838
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	2.18883	0.64836	5.5001	1.09669	2.96119	3.94589	2.08927	0.73375	1.40751	2.68544	6.09932	5.94977	1.35719	2.43003	8.40789	1.60506	2.99321	4.91384	5.98273	2.69009	0.74685	2.99156	0.0	1.67716	1.87654	2.48183	6.49971	0.0	0.0	0.00368	2.1573	0.0	0.0	0.0	1.19401	4.86831	0.0	6.08818	1.99111	6.02332	4.05217	2.5058	1.9785	0.0	1.0456	1.09271	2.18856	0.86111	1.84717	2.14056	2.87746	2.82285	2.40737	0.0	0.14364	2.52808	1.17086	1.80175	3.59983	3.80662	1.50881	1.85348	5.57719	1.36075	0.97386	0.00121	0.0	0.0	3.78651	0.0	0.0	0.0	1.27153	2.21281	0.0	1.82559	0.0	0.00065	0.00932	6.02001	2.2037	0.78373	0.0	13.52316	0.0	0.0	0.00095	1.98131	0.7705	1.53161	0.0	0.0	9.48905	0.0	0.0	0.54778	1.2846	0.0	0.0	0.0	0.0	0.0	1.96956	0.0	2.05842	0.0	0.0	0.0	0.0	0.0	0.0	0.00757	8.16626	5.25115	22.91056	0.0	2.82447	1.50924	4.79035	1.76843	0.0	0.0	0.0	1.52286	0.87858	1.9897	0.96079	1.86738	0.0	0.0023	0.00174	0.00111	1.15897	0.0	4.11464	0.9995	2.29232	1.35713	0.87129	0.00357	2.14616	0.0	0.8807	0.53609	0.57713	1.13659	0.00277	0.0	4.3999	2.25505	0.00033	0.00195	0.00292	0.0	1.45838	0.0	0.0	0.0	0.0	0.00179	2.41143	0.0	0.0	0.03185	2.22067	0.38652	0.0	0.0	0.0	1.00992	1.77739	0.0	0.37347	0.0	0.52528	1.93966	1.26135	2.69678	2.88343	0.0	8.36455	0.0	0.0	0.0	5.62813	12.89852	0.0	0.0	3.90108	4.67593	0.0	5.29607	0.0	0.94531	3.83382	0.0	4.83386	0.0	0.0	0.0	2.06323	0.0	1.93926	1.49871	2.20944	0.0	1.50084	0.0	4.22006	2.53993	7.58637	0.0	0.28889	1.19572	2.04964	4.34289	3.18604	0.0	1.84714	4.02292
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0433	0.0	0.0	0.0	3.41228	0.0	0.06987	0.0718	0.0	0.80059	0.0	0.42574	0.01382	0.0	0.50195	0.00549	0.08361	0.07955	0.2074	0.0	0.02025	0.0	0.0	0.81534	0.59942	0.51748	0.0	1.58559	0.0	0.00365	0.0	0.0	0.0	0.66702	0.0	0.0	0.0	0.0	0.0	0.00106	0.01313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.20242	0.0	0.0	0.0	0.0	0.0	0.0	1.07975	0.0	0.0	0.49265	0.0	0.0095	0.01712	0.01005	0.0	0.0	0.0	4.26075	0.27662	0.0	0.0	0.0	0.0	1.67184	0.112	0.18533	3.77645	0.0	0.0	0.0	2.80567	0.03378	1.23092	0.0	0.0	0.0	0.654	0.73726	0.60308	0.0	0.0	0.0	0.0	0.0	0.0	0.03741	0.02101	0.0	0.04277	0.0	0.0	0.0	0.0	1.19728	1.4559	0.0	0.41054	0.0	0.08679	0.01651	0.10734	0.0	0.00548	0.35749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40479	0.09445	0.47388	0.0	0.0	0.01958	0.01143	0.15479	0.0	0.0	0.0	0.0	12.52883	0.0	0.0	0.01039	1.99839	0.0	0.58438	0.22054	0.0	0.0	0.0	0.0	0.70148	0.0	0.5906	0.0	0.64391	0.78577	0.03693	0.0	0.81056	0.0	2.69851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54689	0.0	0.0	0.0	0.10908	12.21136	1.75695	0.0	4.05819	0.12717	0.0	0.0	0.0	0.0	0.0	0.22055	0.03819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.58111	0.01833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29568	0.01605	0.16292	0.0303	0.64727	0.0	0.0	0.0215	0.0269	0.0	0.0	0.07239	0.02895	0.81527	0.0118	0.02145	0.03379	0.0	0.0	0.0	2.26363	0.0	0.0	0.02817	0.08173	0.13357	0.36224	0.00465	0.00723	0.0	0.02487	0.0	0.0	0.0	0.0	0.19418	0.0	0.0	0.00736	0.0	0.03178	0.0	0.05787	1.64877	0.0	0.03974	0.0	0.0	0.0	0.0	0.0	0.47911	16.65835	0.34949	0.0	0.28491	0.0	0.01576	0.02061	0.01151	0.0	0.0176	0.04909	0.11372	0.38362	0.00171	0.03558	0.01059	0.0	0.37476	0.0	2.62919	0.00395	0.06774	0.05714	0.0	0.04459	0.0	0.0	0.0	0.02487	1.33514	0.10671	0.13008	0.0	0.0	0.0	3.20937	0.1288	0.0	0.07126	0.0	0.0	0.0	0.05255	0.10089	1.77834	0.38116	0.0	0.0	0.55628	0.0	0.0	0.36016	0.02803	0.0984	0.00809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02583	0.0	0.04414	0.53976	0.03014	0.1493	0.0	0.0	0.14315	0.0	0.00156	0.02305	0.84346	0.1469	0.0	0.0	0.0	2.21994	0.0	0.01752	0.03202	0.0	1.99364	0.0	0.11918	0.0	0.0	0.0	0.0	0.05785	0.0	0.36037	0.22306	0.05495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11558	0.0	0.0	0.20959	0.0	0.14704	0.20442	0.0	0.0	0.0089	0.4841	0.0	0.0	0.54231	0.00307	0.00964	0.0	0.04435	0.0	0.11683	0.0	0.0	0.12196	0.0	3.92025	0.00897	0.0	0.00888	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21602	0.01605	0.16292	0.0303	0.64727	0.0	0.0	0.02029	0.0269	0.0	0.0	0.01259	0.02052	0.74678	0.0118	0.0	0.0	0.0	0.0	0.0	2.26363	0.0	0.0	0.02817	0.07071	0.04067	0.31253	0.0	0.00369	0.0	0.02487	0.0	0.0	0.0	0.0	0.16446	0.0	0.0	0.0	0.0	0.00848	0.0	0.05787	0.0	0.0	0.03974	0.0	0.0	0.0	0.0	0.0	0.46137	16.65835	0.34949	0.0	0.27823	0.0	0.01576	0.003	0.00922	0.0	0.0	0.03173	0.10547	0.36925	0.00171	0.00532	0.0	0.0	0.37476	0.0	2.62919	0.0	0.0	0.05714	0.0	0.04459	0.0	0.0	0.0	0.0	1.33514	0.02509	0.09919	0.0	0.0	0.0	3.20937	0.1288	0.0	0.07126	0.0	0.0	0.0	0.05255	0.10089	0.0	0.0	0.0	0.0	0.55628	0.0	0.0	0.33424	0.00963	0.0984	0.00809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00603	0.0	0.0	0.52215	0.01184	0.1493	0.0	0.0	0.14315	0.0	0.00156	0.01349	0.84242	0.1469	0.0	0.0	0.0	2.21994	0.0	0.0	0.0	0.0	1.94301	0.0	0.11352	0.0	0.0	0.0	0.0	0.05316	0.0	0.14958	0.0	0.05495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0431	0.0	0.0	0.20959	0.0	0.0	0.0	0.0	0.0	0.0	0.4841	0.0	0.0	0.54231	0.0	0.00964	0.0	0.0	0.0	0.06718	0.0	0.0	0.12196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07967	0.0	0.0	0.0	0.0	0.0	0.0	0.00122	0.0	0.0	0.0	0.0598	0.00843	0.06849	0.0	0.02145	0.03379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01102	0.0929	0.04971	0.00465	0.00354	0.0	0.0	0.0	0.0	0.0	0.0	0.02972	0.0	0.0	0.00736	0.0	0.02331	0.0	0.0	1.64877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01774	0.0	0.0	0.0	0.00668	0.0	0.0	0.01761	0.0023	0.0	0.0176	0.01736	0.00825	0.01437	0.0	0.03025	0.01059	0.0	0.0	0.0	0.0	0.00395	0.06774	0.0	0.0	0.0	0.0	0.0	0.0	0.02487	0.0	0.08162	0.03088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77834	0.38116	0.0	0.0	0.0	0.0	0.0	0.02592	0.01841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198	0.0	0.04414	0.01761	0.0183	0.0	0.0	0.0	0.0	0.0	0.0	0.00956	0.00104	0.0	0.0	0.0	0.0	0.0	0.0	0.01752	0.03202	0.0	0.05063	0.0	0.00565	0.0	0.0	0.0	0.0	0.00469	0.0	0.21079	0.22306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07248	0.0	0.0	0.0	0.0	0.14704	0.20442	0.0	0.0	0.0089	0.0	0.0	0.0	0.0	0.00307	0.0	0.0	0.04435	0.0	0.04965	0.0	0.0	0.0	0.0	3.92025	0.00897	0.0	0.00888	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03855	0.0	0.00119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_orotica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03855	0.0	0.00119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	2.82959	6.71812	0.0	2.22244	4.90409	1.53043	0.69841	0.31402	1.4635	2.42863	11.60571	6.57145	3.26615	8.85611	7.82287	0.94662	3.55187	1.63138	4.70807	2.04884	3.69132	4.54699	0.0	4.01619	0.24621	1.43145	1.38435	0.0	0.00242	1.13903	4.37571	0.0	0.43682	0.0	1.44328	0.00178	6.19907	2.26965	1.27188	4.40431	1.72731	1.23	2.1799	0.60181	7.6236	0.0	9.4548	4.42343	0.0	4.29282	11.51605	0.0	1.56514	2.12899	1.23631	2.79148	3.55289	1.65859	11.11936	2.29944	1.30547	4.32404	6.64795	2.23196	1.91707	17.80632	0.0	0.0	4.23606	0.0	0.00632	0.0	0.0	0.46494	0.0	0.0	0.0	0.38023	0.04547	0.01507	2.20957	0.91919	0.0	0.0	0.0	0.0	0.00268	2.29518	6.03649	0.67312	0.0	1.66145	4.29721	0.0	0.55739	2.93557	0.68163	0.0	4.31415	0.0	15.73992	0.0	11.50915	0.0	1.36752	1.04209	0.10307	0.0	0.0	0.0	0.0	0.01363	1.66299	2.81301	16.305	16.32371	10.31159	0.0	0.0	2.39944	0.0	0.0	0.00101	1.09372	0.84196	0.0	0.0045	0.00451	2.32429	0.00109	0.0033	0.53	1.69934	0.0	9.95569	1.38726	4.64329	2.50025	1.40357	0.20071	1.26186	1.55991	0.43525	1.34013	3.46329	0.0	1.66748	0.00293	0.00274	0.00961	0.0022	0.00255	0.0019	0.00233	10.70358	2.49715	0.0	0.00149	0.00198	0.00264	3.45426	7.34011	6.18488	2.87882	0.0	7.24074	0.0	0.0	0.0	1.96019	6.31585	0.0	0.0	0.0	0.89376	7.49536	6.87365	1.45084	8.50094	1.67149	21.91724	0.0	0.0	14.06799	9.76194	1.01343	11.08187	0.0	3.39382	4.91096	0.17538	9.94378	0.0	0.0	0.3153	15.70654	4.2799	1.24253	0.0	0.0	0.30884	0.0	1.7948	0.0	7.98165	9.90275	1.37432	0.0	2.02511	11.59063	1.39851	0.0	0.0	2.32839	1.25216	6.59188	0.0	0.0	2.50766	0.0
